California,1,14220172.56
California,2,28440345.12
California,3,42660517.68
California,4,56880690.24
California,5,71100862.8
California,6,85321035.36
California,7,99541207.92
California,8,113761380.48
California,9,127981553.04
California,10,142201725.6
California,11,156421898.16
California,12,170642070.72
California,13,184862243.28
California,14,199082415.84
California,15,213302588.4
California,16,227522760.96
California,17,241742933.52
California,18,255963106.08
California,19,270183278.64
California,20,284403451.2
California,21,298623623.76
California,22,312843796.32
California,23,327063968.88
California,24,341284141.44
Nevada,1,936271.175016
Nevada,2,1872542.350032
Nevada,3,2808813.525048
Nevada,4,3745084.700064
Nevada,5,4681355.87508
Nevada,6,5617627.050096
Nevada,7,6553898.225112
Nevada,8,7490169.400128
Nevada,9,8426440.575144
Nevada,10,9362711.75016
Nevada,11,10298982.925176
Nevada,12,11235254.100192
Nevada,13,12171525.275208
Nevada,14,13107796.450224
Nevada,15,14044067.62524
Nevada,16,14980338.800256
Nevada,17,15916609.975272
Nevada,18,16852881.150288
Nevada,19,17789152.325304
Nevada,20,18725423.50032
Nevada,21,19661694.675336
Nevada,22,20597965.850352
Nevada,23,21534237.025368
Nevada,24,22470508.200384
Vermont,1,317122.12
Vermont,2,634244.24
Vermont,3,951366.36
Vermont,4,1268488.48
Vermont,5,1585610.6
Vermont,6,1902732.72
Vermont,7,2219854.84
Vermont,8,2536976.96
Vermont,9,2854099.08
Vermont,10,3171221.2
Vermont,11,3488343.32
Vermont,12,3805465.44
Vermont,13,4122587.56
Vermont,14,4439709.68
Vermont,15,4756831.8
Vermont,16,5073953.92
Vermont,17,5391076.04
Vermont,18,5708198.16
Vermont,19,6025320.28
Vermont,20,6342442.4
Vermont,21,6659564.52
Vermont,22,6976686.64
Vermont,23,7293808.76
Vermont,24,7610930.88
Arizona,1,1871935.12
Arizona,2,3743870.24
Arizona,3,5615805.36
Arizona,4,7487740.48
Arizona,5,9359675.6
Arizona,6,11231610.72
Arizona,7,13103545.84
Arizona,8,14975480.96
Arizona,9,16847416.08
Arizona,10,18719351.2
Arizona,11,20591286.32
Arizona,12,22463221.44
Arizona,13,24335156.56
Arizona,14,26207091.68
Arizona,15,28079026.8
Arizona,16,29950961.92
Arizona,17,31822897.04
Arizona,18,33694832.16
Arizona,19,35566767.28
Arizona,20,37438702.4
Arizona,21,39310637.52
Arizona,22,41182572.64
Arizona,23,43054507.76
Arizona,24,44926442.88
Connecticut,1,1207019.32
Connecticut,2,2414038.64
Connecticut,3,3621057.96
Connecticut,4,4828077.28
Connecticut,5,6035096.6
Connecticut,6,7242115.92
Connecticut,7,8449135.24
Connecticut,8,9656154.56
Connecticut,9,10863173.88
Connecticut,10,12070193.2
Connecticut,11,13277212.52
Connecticut,12,14484231.84
Connecticut,13,15691251.16
Connecticut,14,16898270.48
Connecticut,15,18105289.8
Connecticut,16,19312309.12
Connecticut,17,20519328.44
Connecticut,18,21726347.76
Connecticut,19,22933367.08
Connecticut,20,24140386.4
Connecticut,21,25347405.72
Connecticut,22,26554425.04
Connecticut,23,27761444.36
Connecticut,24,28968463.68
Michigan,1,3605582.44
Michigan,2,7211164.88
Michigan,3,10816747.32
Michigan,4,14422329.76
Michigan,5,18027912.2
Michigan,6,21633494.64
Michigan,7,25239077.08
Michigan,8,28844659.52
Michigan,9,32450241.96
Michigan,10,36055824.4
Michigan,11,39661406.84
Michigan,12,43266989.28
Michigan,13,46872571.72
Michigan,14,50478154.16
Michigan,15,54083736.6
Michigan,16,57689319.04
Michigan,17,61294901.48
Michigan,18,64900483.92
Michigan,19,68506066.36
Michigan,20,72111648.8
Michigan,21,75717231.24
Michigan,22,79322813.68
Michigan,23,82928396.12
Michigan,24,86533978.56
Rhode Island,1,565415.44
Rhode Island,2,1130830.88
Rhode Island,3,1696246.32
Rhode Island,4,2261661.76
Rhode Island,5,2827077.2
Rhode Island,6,3392492.64
Rhode Island,7,3957908.08
Rhode Island,8,4523323.52
Rhode Island,9,5088738.96
Rhode Island,10,5654154.4
Rhode Island,11,6219569.84
Rhode Island,12,6784985.28
Rhode Island,13,7350400.72
Rhode Island,14,7915816.16
Rhode Island,15,8481231.6
Rhode Island,16,9046647.04
Rhode Island,17,9612062.48
Rhode Island,18,10177477.92
Rhode Island,19,10742893.36
Rhode Island,20,11308308.8
Rhode Island,21,11873724.24
Rhode Island,22,12439139.68
Rhode Island,23,13004555.12
Rhode Island,24,13569970.56
